timestamp,open,high,low,close,volume
2025-03-10 02:35:44.513184000,45000.0,53965.33,36034.67,45000.0,1780500
2025-03-10 06:36:11.229325001,45000.0,52981.32,33735.81,41009.34,1979650
2025-03-10 10:36:37.945466003,41009.34,50326.03,28092.61,36350.99,2135281
2025-03-10 14:37:04.661607005,36350.99,42675.75,27414.09,33188.62,1858608
2025-03-10 18:37:31.377748007,33188.62,41305.45,22005.93,29130.2,2566846
2025-03-10 22:37:58.093889009,29130.2,33783.77,22521.55,26803.42,1388296
2025-03-11 02:38:24.810030011,26803.42,31261.1,20487.57,24574.58,2054348
2025-03-11 06:38:51.526171012,24574.58,28655.02,18792.68,22534.36,1225660
2025-03-11 10:39:18.242312014,22534.36,27495.85,15638.32,20053.61,2864098
2025-03-11 14:39:44.958453016,20053.61,22837.99,16070.35,18661.42,1314614
2025-03-11 18:40:11.674594018,18661.42,22235.07,13643.13,16874.6,1924583
2025-03-11 22:40:38.390735020,16874.6,20090.62,12357.03,15266.59,2886543
2025-03-12 02:41:05.106876022,15266.59,17680.3,11836.83,14059.73,2242295
2025-03-12 06:41:31.823017024,14059.73,16370.34,10783.68,12904.43,2241382
2025-03-12 10:41:58.539158025,12904.43,15723.5,8983.74,11494.89,922166
2025-03-12 14:42:25.255299027,11494.89,13805.98,8260.58,10339.34,1142628
2025-03-12 18:42:51.971440029,10339.34,12251.63,7647.75,9383.2,1524722
2025-03-12 22:43:18.687581031,9383.2,10803.14,7360.73,8673.23,1495560
2025-03-13 02:43:45.403722033,8673.23,10259.62,6438.72,7880.03,2386778
2025-03-13 06:44:12.119863035,7880.03,9997.44,4988.4,6821.33,1481346
2025-03-13 10:44:38.836004037,6821.33,8153.86,4952.69,6155.06,2591870
2025-03-13 14:45:05.552145038,6155.06,7532.7,4242.78,5466.24,948934
2025-03-13 18:45:32.268286040,5466.24,6196.26,4419.96,5101.23,1586314
2025-03-13 22:45:58.984427042,5101.23,6064.02,3747.91,4619.84,985087
2025-03-14 02:46:25.700568044,4619.84,5068.92,3968.05,4395.3,2417716
2025-03-14 06:46:52.416709046,4395.3,4932.61,3622.18,4126.65,1445845
2025-03-14 10:47:19.132850048,4126.65,5089.39,2794.85,3645.28,2413678
2025-03-14 14:47:45.848991050,3645.28,4312.39,2705.65,3311.72,2520462
2025-03-14 18:48:12.565132051,3311.72,3914.22,2462.78,3010.48,2078994
2025-03-14 22:48:39.281273053,3010.48,3889.06,1820.81,2571.18,2587039
2025-03-15 02:49:05.997414055,2571.18,3054.4,1891.77,2329.58,2226726
2025-03-15 06:49:32.713555057,2329.58,2739.67,1750.54,2124.53,1826059
2025-03-15 10:49:59.429696059,2124.53,2426.99,1692.36,1973.3,1061068
2025-03-15 14:50:26.145837061,1973.3,2250.61,1576.82,1834.64,2015905
2025-03-15 18:50:52.861978063,1834.64,2126.01,1420.72,1688.96,1915475
2025-03-15 22:51:19.578119064,1688.96,2015.84,1230.27,1525.52,1607170
2025-03-16 02:51:46.294260066,1525.52,1886.32,1026.99,1345.12,830454
2025-03-16 06:52:13.010401068,1345.12,1470.97,1162.23,1282.19,2259940
2025-03-16 10:52:39.726542070,1282.19,1528.99,935.75,1158.79,1521897
2025-03-16 14:53:06.442683072,1158.79,1343.44,896.52,1066.47,2606186
2025-03-16 18:53:33.158824074,1066.47,1233.95,828.4,982.73,799693
2025-03-16 22:53:59.874965076,982.73,1227.52,646.03,860.33,1743337
2025-03-17 02:54:26.591106077,860.33,1029.57,623.12,775.71,2221978
2025-03-17 06:54:53.307247079,775.71,923.96,567.51,701.59,2317406
2025-03-17 10:55:20.023388081,701.59,811.52,545.31,646.63,1932999
2025-03-17 14:55:46.739529083,646.63,694.68,576.33,622.6,959826
2025-03-17 18:56:13.455670085,622.6,728.96,472.15,569.42,1219305
2025-03-17 22:56:40.171811087,569.42,636.18,473.2,536.04,1534198
2025-03-18 02:57:06.887952089,536.04,631.54,401.3,488.29,1007121
2025-03-18 06:57:33.604093090,488.29,559.52,386.65,452.68,1536713
2025-03-18 10:58:00.320234092,452.68,532.68,339.75,412.68,2034161
2025-03-18 14:58:27.036375094,412.68,475.83,322.78,381.1,1164255
2025-03-18 18:58:53.752516096,381.1,454.42,278.18,344.45,831205
2025-03-18 22:59:20.468657098,344.45,389.43,279.92,321.96,2562313
2025-03-19 02:59:47.184798100,321.96,375.69,245.85,295.09,1477164
2025-03-19 07:00:13.900939102,295.09,347.77,220.78,268.75,970098
2025-03-19 11:00:40.617080103,268.75,298.95,225.14,253.65,2479590
2025-03-19 15:01:07.333221105,253.65,296.02,193.63,232.47,1153001
2025-03-19 19:01:34.049362107,232.47,262.1,189.91,217.65,1035426
2025-03-19 23:02:00.765503109,217.65,238.59,187.24,207.18,632644
2025-03-20 03:02:27.481644111,207.18,242.49,157.22,189.52,903076
2025-03-20 07:02:54.197785113,189.52,220.75,145.25,173.91,1340742
2025-03-20 11:03:20.913926115,173.91,201.37,134.89,160.18,2507581
2025-03-20 15:03:47.630067116,160.18,186.65,122.67,146.95,1278215
2025-03-20 19:04:14.346208118,146.95,167.18,117.99,136.83,2451247
2025-03-20 23:04:41.062349120,136.83,163.75,99.09,123.37,858791
2025-03-21 03:05:07.778490122,123.37,145.14,92.64,112.48,737125
2025-03-21 07:05:34.494631124,112.48,125.54,93.66,105.96,1557936
2025-03-21 11:06:01.210772126,105.96,114.63,93.3,101.62,2254954
2025-03-21 15:06:27.926913128,101.62,112.6,89.19,100.0,2418771
2025-03-21 19:06:54.643054129,100.0,117.24,82.76,100.0,1195693
2025-03-21 23:07:21.359195131,100.0,110.64,89.36,100.0,2227945
2025-03-22 03:07:48.075336133,100.0,119.42,80.58,100.0,1733997
2025-03-22 07:08:14.791477135,100.0,110.75,89.25,100.0,1639418
2025-03-22 11:08:41.507618137,100.0,112.67,87.33,100.0,2499089
2025-03-22 15:09:08.223759139,100.0,113.79,86.21,100.0,1947370
2025-03-22 19:09:34.939900141,100.0,117.98,82.02,100.0,2736848
2025-03-22 23:10:01.656041142,100.0,116.17,83.83,100.0,1897453
2025-03-23 03:10:28.372182144,100.0,110.85,89.15,100.0,1038861
2025-03-23 07:10:55.088323146,100.0,118.04,81.96,100.0,1096526
2025-03-23 11:11:21.804464148,100.0,117.76,82.24,100.0,1565889
2025-03-23 15:11:48.520605150,100.0,114.92,85.08,100.0,1601743
2025-03-23 19:12:15.236746152,100.0,109.03,90.97,100.0,1187516
2025-03-23 23:12:41.952887154,100.0,117.09,82.91,100.0,2829163
2025-03-24 03:13:08.669028155,100.0,117.35,82.65,100.0,2619566
2025-03-24 07:13:35.385169157,100.0,121.52,78.48,100.0,2596674
2025-03-24 11:14:02.101310159,100.0,112.25,87.75,100.0,2346178
2025-03-24 15:14:28.817451161,100.0,114.06,85.94,100.0,2477326
2025-03-24 19:14:55.533592163,100.0,119.01,80.99,100.0,2438508
2025-03-24 23:15:22.249733165,100.0,111.45,88.55,100.0,1956573
2025-03-25 03:15:48.965874167,100.0,113.46,86.54,100.0,2571859
2025-03-25 07:16:15.682015168,100.0,110.94,89.06,100.0,674127
2025-03-25 11:16:42.398156170,100.0,112.68,87.32,100.0,872844
2025-03-25 15:17:09.114297172,100.0,115.98,84.02,100.0,1249970
2025-03-25 19:17:35.830438174,100.0,107.18,92.82,100.0,942889
2025-03-25 23:18:02.546579176,100.0,118.03,81.97,100.0,2534775
2025-03-26 03:18:29.262720178,100.0,116.41,83.59,100.0,2186029
2025-03-26 07:18:55.978861180,100.0,108.47,91.53,100.0,2358770
2025-03-26 11:19:22.695002181,100.0,111.54,88.46,100.0,2519181
2025-03-26 15:19:49.411143183,100.0,111.05,88.95,100.0,1432982
2025-03-26 19:20:16.127284185,100.0,114.43,85.57,100.0,1041967
2025-03-26 23:20:42.843425187,100.0,114.41,85.59,100.0,2705140
2025-03-27 03:21:09.559566189,100.0,113.57,86.43,100.0,2114305
2025-03-27 07:21:36.275707191,100.0,114.47,85.53,100.0,2254297
2025-03-27 11:22:02.991848193,100.0,108.37,91.63,100.0,926269
2025-03-27 15:22:29.707989194,100.0,115.95,84.05,100.0,2167845
2025-03-27 19:22:56.424130196,100.0,115.21,84.79,100.0,726640
2025-03-27 23:23:23.140271198,100.0,114.84,85.16,100.0,2135021
2025-03-28 03:23:49.856412200,100.0,108.48,91.52,100.0,1818603
2025-03-28 07:24:16.572553202,100.0,113.99,86.01,100.0,846168
2025-03-28 11:24:43.288694204,100.0,114.75,85.25,100.0,1179062
2025-03-28 15:25:10.004835206,100.0,109.67,90.33,100.0,765519
2025-03-28 19:25:36.720976207,100.0,114.41,85.59,100.0,2034732
2025-03-28 23:26:03.437117209,100.0,113.74,86.26,100.0,977124
2025-03-29 03:26:30.153258211,100.0,114.66,85.34,100.0,758232
2025-03-29 07:26:56.869399213,100.0,113.92,86.08,100.0,2500752
2025-03-29 11:27:23.585540215,100.0,112.92,87.08,100.0,746280
2025-03-29 15:27:50.301681217,100.0,113.59,86.41,100.0,2591343
2025-03-29 19:28:17.017822219,100.0,106.57,93.43,100.0,1206762
2025-03-29 23:28:43.733963220,100.0,113.07,86.93,100.0,1155808
2025-03-30 03:29:10.450104222,100.0,113.91,86.09,100.0,1712030
2025-03-30 07:29:37.166245224,100.0,108.11,91.89,100.0,982846
2025-03-30 11:30:03.882386226,100.0,106.83,93.17,100.0,1061909
2025-03-30 15:30:30.598527228,100.0,114.19,85.81,100.0,2190790
2025-03-30 19:30:57.314668230,100.0,110.96,89.04,100.0,2312571
2025-03-30 23:31:24.030809232,100.0,110.51,89.49,100.0,1151646
2025-03-31 03:31:50.746950233,100.0,108.75,91.25,100.0,1488455
2025-03-31 07:32:17.463091235,100.0,110.25,89.75,100.0,2471259
2025-03-31 11:32:44.179232237,100.0,112.03,87.97,100.0,663398
2025-03-31 15:33:10.895373239,100.0,110.81,89.19,100.0,2337955
2025-03-31 19:33:37.611514241,100.0,107.67,92.33,100.0,1440235
2025-03-31 23:34:04.327655243,100.0,107.63,92.37,100.0,1887278
2025-04-01 03:34:31.043796245,100.0,116.26,83.74,100.0,2115100
2025-04-01 07:34:57.759937246,100.0,106.91,93.09,100.0,1412245
2025-04-01 11:35:24.476078248,100.0,109.3,90.7,100.0,985146
2025-04-01 15:35:51.192219250,100.0,110.31,89.69,100.0,2456919
2025-04-01 19:36:17.908360252,100.0,108.75,91.25,100.0,2201871
2025-04-01 23:36:44.624501254,100.0,104.16,95.84,100.0,2168827
2025-04-02 03:37:11.340642256,100.0,108.06,91.94,100.0,1646758
2025-04-02 07:37:38.056783258,100.0,108.18,91.82,100.0,1619568
2025-04-02 11:38:04.772924259,100.0,108.64,91.36,100.0,655162
2025-04-02 15:38:31.489065261,100.0,108.49,91.51,100.0,1377359
2025-04-02 19:38:58.205206263,100.0,110.62,89.38,100.0,1745985
2025-04-02 23:39:24.921347265,100.0,105.33,94.67,100.0,1742353
2025-04-03 03:39:51.637488267,100.0,105.89,94.11,100.0,1017902
2025-04-03 07:40:18.353629269,100.0,112.65,87.35,100.0,2131560
2025-04-03 11:40:45.069770271,100.0,108.72,91.28,100.0,1724468
2025-04-03 15:41:11.785911272,100.0,107.71,92.29,100.0,1310870
2025-04-03 19:41:38.502052274,100.0,110.55,89.45,100.0,2326451
2025-04-03 23:42:05.218193276,100.0,104.8,95.2,100.0,1193295
2025-04-04 03:42:31.934334278,100.0,106.33,93.67,100.0,1029799
2025-04-04 07:42:58.650475280,100.0,107.67,92.33,100.0,1921672
2025-04-04 11:43:25.366616282,100.0,112.63,87.37,100.0,2173854
2025-04-04 15:43:52.082757284,100.0,113.03,86.97,100.0,2319468
2025-04-04 19:44:18.798898285,100.0,108.72,91.28,100.0,1501764
2025-04-04 23:44:45.515039287,100.0,110.23,89.77,100.0,1870609
2025-04-05 03:45:12.231180289,100.0,107.61,92.39,100.0,1265589
2025-04-05 07:45:38.947321291,100.0,108.66,91.34,100.0,2346502
2025-04-05 11:46:05.663462293,100.0,101.04,98.96,100.0,1425390
2025-04-05 15:46:32.379603295,100.0,109.11,90.89,100.0,654612
2025-04-05 19:46:59.095744297,100.0,105.28,94.72,100.0,2072343
2025-04-05 23:47:25.811885298,100.0,109.09,90.91,100.0,2225593
2025-04-06 03:47:52.528026300,100.0,112.06,87.94,100.0,2505467
2025-04-06 07:48:19.244167302,100.0,108.21,91.79,100.0,2313048
2025-04-06 11:48:45.960308304,100.0,103.88,96.12,100.0,1423096
2025-04-06 15:49:12.676449306,100.0,110.93,89.07,100.0,808645
2025-04-06 19:49:39.392590308,100.0,106.4,93.6,100.0,2255932
2025-04-06 23:50:06.108731310,100.0,109.85,90.15,100.0,1198586
2025-04-07 03:50:32.824872311,100.0,108.99,91.01,100.0,2008597
2025-04-07 07:50:59.541013313,100.0,101.69,98.31,100.0,1604129
2025-04-07 11:51:26.257154315,100.0,108.09,91.91,100.0,1942147
2025-04-07 15:51:52.973295317,100.0,107.64,92.36,100.0,2164865
2025-04-07 19:52:19.689436319,100.0,108.81,91.19,100.0,1472284
2025-04-07 23:52:46.405577321,100.0,109.34,90.66,100.0,953027
2025-04-08 03:53:13.121718323,100.0,101.92,98.08,100.0,1735251
2025-04-08 07:53:39.837859324,100.0,111.52,88.48,100.0,1943110
2025-04-08 11:54:06.554000326,100.0,106.75,93.25,100.0,677649
2025-04-08 15:54:33.270141328,100.0,111.92,88.08,100.0,1506950
2025-04-08 19:54:59.986282330,100.0,104.62,95.38,100.0,2099105
2025-04-08 23:55:26.702423332,100.0,105.24,94.76,100.0,2176940
2025-04-09 03:55:53.418564334,100.0,105.84,94.16,100.0,2291359
2025-04-09 07:56:20.134705336,100.0,107.56,92.44,100.0,2354995
2025-04-09 11:56:46.850846337,100.0,103.56,96.44,100.0,1843740
2025-04-09 15:57:13.566987339,100.0,104.04,95.96,100.0,1017449
2025-04-09 19:57:40.283128341,100.0,104.15,95.85,100.0,1685785
2025-04-09 23:58:06.999269343,100.0,105.76,94.24,100.0,1441819
2025-04-10 03:58:33.715410345,100.0,105.85,94.15,100.0,1721137
2025-04-10 07:59:00.431551347,100.0,106.99,93.01,100.0,1033432
2025-04-10 11:59:27.147692349,100.0,111.18,88.82,100.0,1483756
2025-04-10 15:59:53.863833350,100.0,106.01,93.99,100.0,1826135
2025-04-10 20:00:20.579974352,100.0,100.31,99.69,100.0,761043
2025-04-11 00:00:47.296115354,100.0,104.03,95.97,100.0,1290202
2025-04-11 04:01:14.012256356,100.0,106.5,93.5,100.0,671555
2025-04-11 08:01:40.728397358,100.0,104.04,95.96,100.0,1291290
2025-04-11 12:02:07.444538360,100.0,105.74,94.26,100.0,1563998
2025-04-11 16:02:34.160679362,100.0,101.11,98.89,100.0,1400682
2025-04-11 20:03:00.876820363,100.0,105.11,94.89,100.0,603842
2025-04-12 00:03:27.592961365,100.0,101.68,98.32,100.0,947305
2025-04-12 04:03:54.309102367,100.0,108.37,91.63,100.0,1152752
2025-04-12 08:04:21.025243369,100.0,103.68,96.32,100.0,937401
2025-04-12 12:04:47.741384371,100.0,112.07,87.93,100.0,1495591
2025-04-12 16:05:14.457525373,100.0,100.35,99.65,100.0,911378
2025-04-12 20:05:41.173666375,100.0,104.48,95.52,100.0,843422
2025-04-13 00:06:07.889807376,100.0,110.18,93.36,103.32,780458
2025-04-13 04:06:34.605948378,103.32,106.65,98.38,101.65,1027307
2025-04-13 08:07:01.322089380,101.65,103.4,99.04,100.78,1448075
2025-04-13 12:07:28.038230382,100.78,105.16,95.66,100.0,933298
2025-04-13 16:07:54.754371384,100.0,101.05,98.95,100.0,1273836
2025-04-13 20:08:21.470512386,100.0,106.05,93.95,100.0,1794269
2025-04-14 00:08:48.186653388,100.0,103.44,96.56,100.0,1400334
2025-04-14 04:09:14.902794389,100.0,100.38,99.62,100.0,1844484
2025-04-14 08:09:41.618935391,100.0,100.74,99.26,100.0,942191
2025-04-14 12:10:08.335076393,100.0,102.95,97.05,100.0,1102052
2025-04-14 16:10:35.051217395,100.0,100.72,99.28,100.0,1585714
2025-04-14 20:11:01.767358397,100.0,103.1,97.95,101.03,1031213
2025-04-15 00:11:28.483499399,101.03,105.49,95.59,100.0,666576
2025-04-15 04:11:55.199640401,100.0,102.92,97.08,100.0,1735934
2025-04-15 08:12:21.915781402,100.0,100.25,99.83,100.08,605985
2025-04-15 12:12:48.631922404,100.08,102.42,97.66,100.0,1321367
2025-04-15 16:13:15.348063406,100.0,104.48,95.52,100.0,890619
2025-04-15 20:13:42.064204408,100.0,113.09,86.91,100.0,1862335
2025-04-16 00:14:08.780345410,100.0,102.52,97.48,100.0,1102479
2025-04-16 04:14:35.496486412,100.0,104.39,95.61,100.0,1519278
2025-04-16 08:15:02.212627414,100.0,109.72,90.28,100.0,2322592
2025-04-16 12:15:28.928768415,100.0,101.82,98.79,100.6,1559032
2025-04-16 16:15:55.644909417,100.6,106.87,93.77,100.0,954827
2025-04-16 20:16:22.361050419,100.0,109.65,90.35,100.0,2407852
2025-04-17 00:16:49.077191421,100.0,103.79,97.49,101.25,1804885
2025-04-17 04:17:15.793332423,101.25,103.79,97.49,100.0,1766004
2025-04-17 08:17:42.509473425,100.0,102.66,97.34,100.0,1488235
2025-04-17 12:18:09.225614427,100.0,101.71,98.86,100.57,1422683
2025-04-17 16:18:35.941755428,100.57,106.73,93.88,100.0,1281534
2025-04-17 20:19:02.657896430,100.0,102.73,98.19,100.9,1557088
2025-04-18 00:19:29.374037432,100.9,107.78,93.18,100.0,2099933
2025-04-18 04:19:56.090178434,100.0,102.63,98.26,100.87,1310821
2025-04-18 08:20:22.806319436,100.87,107.31,96.63,102.99,1164768
2025-04-18 12:20:49.522460438,102.99,105.69,101.2,103.89,962954
2025-04-18 16:21:16.238601439,103.89,108.1,101.1,105.28,1740753
2025-04-18 20:21:42.954742441,105.28,107.18,104.02,105.91,1723422
2025-04-19 00:22:09.670883443,105.91,109.22,101.0,104.25,1927076
2025-04-19 04:22:36.387024445,104.25,108.42,98.08,102.17,1626696
2025-04-19 08:23:03.103165447,102.17,109.11,93.2,100.0,1304493
2025-04-19 12:23:29.819306449,100.0,103.58,96.42,100.0,1338656
2025-04-19 16:23:56.535447451,100.0,103.47,97.71,101.15,559222
2025-04-19 20:24:23.251588452,101.15,115.79,91.68,105.88,1111787
2025-04-20 00:24:49.967729454,105.88,107.77,103.07,104.94,1220773
2025-04-20 04:25:16.683870456,104.94,111.35,95.52,101.73,1751104
2025-04-20 08:25:43.400011458,101.73,103.82,98.63,100.69,2050058
2025-04-20 12:26:10.116152460,100.69,102.71,99.35,101.36,1046787
2025-04-20 16:26:36.832293462,101.36,107.34,94.1,100.0,1902570
2025-04-20 20:27:03.548434464,100.0,100.5,99.5,100.0,573826
2025-04-21 00:27:30.264575465,100.0,100.96,99.36,100.32,1061778
2025-04-21 04:27:56.980716467,100.32,104.12,97.81,101.57,2040265
2025-04-21 08:28:23.696857469,101.57,108.93,92.75,100.0,671721
2025-04-21 12:28:50.412998471,100.0,109.15,90.85,100.0,2340588
2025-04-21 16:29:17.129139473,100.0,104.92,95.08,100.0,1172298
2025-04-21 20:29:43.845280475,100.0,100.6,99.4,100.0,1219028
2025-04-22 00:30:10.561421477,100.0,101.5,99.0,100.5,886798
2025-04-22 04:30:37.277562478,100.5,102.13,99.41,101.04,661785
2025-04-22 08:31:03.993703480,101.04,101.26,100.72,100.93,1949562
2025-04-22 12:31:30.709844482,100.93,101.38,100.26,100.71,1851424
2025-04-22 16:31:57.425985484,100.71,106.24,97.07,102.53,1377105
2025-04-22 20:32:24.142126486,102.53,105.78,100.38,103.6,1947715
2025-04-23 00:32:50.858267488,103.6,113.4,97.2,106.8,1488717
2025-04-23 04:33:17.574408490,106.8,115.05,101.39,109.51,572491
2025-04-23 08:33:44.290549491,109.51,109.6,109.45,109.54,1931209
2025-04-23 12:34:11.006690493,109.54,115.52,105.6,111.51,715854
2025-04-23 16:34:37.722831495,111.51,116.39,108.29,113.12,1951533
2025-04-23 20:35:04.438972497,113.12,118.98,104.48,110.19,647871
2025-04-24 00:35:31.155113499,110.19,121.74,102.66,113.95,1120171
2025-04-24 04:35:57.871254501,113.95,116.97,109.46,112.44,705910
2025-04-24 08:36:24.587395503,112.44,115.19,110.61,113.35,944599
2025-04-24 12:36:51.303536504,113.35,118.97,109.64,115.21,1973381
2025-04-24 16:37:18.019677506,115.21,125.55,108.45,118.59,1287002
2025-04-24 20:37:44.735818508,118.59,118.9,118.12,118.43,1067066
2025-04-25 00:38:11.451959510,118.43,120.69,116.93,119.18,1282052
2025-04-25 04:38:38.168100512,119.18,120.47,117.25,118.53,1075910
2025-04-25 08:39:04.884241514,118.53,125.04,108.94,115.28,2124910
2025-04-25 12:39:31.600382516,115.28,123.61,109.81,118.01,2092956
2025-04-25 16:39:58.316523517,118.01,123.29,110.21,115.37,1384918
2025-04-25 20:40:25.032664519,115.37,117.01,112.92,114.55,2000185
2025-04-26 00:40:51.748805521,114.55,118.36,108.9,112.65,1303884
2025-04-26 04:41:18.464946523,112.65,116.76,106.56,110.59,1312069
2025-04-26 08:41:45.181087525,110.59,110.87,110.41,110.69,1362838
