bid_price,bid_amount,ask_price,ask_amount
108937.5,0.0133,108949.5,0.235525
108937.0,0.0139,108950.0,0.25328
108936.5,0.0142,108950.5,0.2648
108936.0,0.0151,108951.0,0.2759
108935.5,0.0157,108951.5,0.2875
108935.0,0.0595,108952.0,0.2995
108934.5,0.062,108952.5,0.3121
108934.0,0.0646,108953.0,0.3252
108933.5,0.0674,108953.5,0.3388
108933.0,0.0702,108954.0,0.3531
108932.5,0.0732,108954.5,0.3679
108932.0,0.0763,108955.0,0.3834
108931.5,0.0796,108955.5,0.3995
108931.0,0.083,108956.0,0.4163
108930.5,0.0865,108956.5,0.4338
108930.0,0.0902,108957.0,0.4521
108929.5,0.094,108957.5,0.4711
108929.0,0.098,108958.0,0.491
108928.5,0.1021,108958.5,0.5117
108928.0,0.1065,108959.0,0.5332
108927.5,0.111,108959.5,0.5557
108927.0,0.1157,108960.0,0.5792
108926.5,0.1206,108960.5,0.6036
108926.0,0.1258,108961.0,0.6291
108925.5,0.1311,108961.5,0.6557
108925.0,0.1367,108962.0,0.6834
108924.5,0.1425,108962.5,0.7123
108924.0,0.1486,108963.0,0.7424
108923.5,0.1549,108963.5,0.7737
108923.0,0.1614,108964.0,0.8064
108922.5,0.1683,108964.5,0.8406
108922.0,0.1755,108965.0,0.8761
108921.5,0.1829,108965.5,0.9132
108921.0,0.1907,108966.0,0.9518
108920.5,0.1988,108966.5,0.9921
108920.0,0.2072,108967.0,1.0341
108919.5,0.2161,108967.5,1.0779
108919.0,0.2252,108968.0,1.1235
108918.5,0.2348,108968.5,1.1711
108918.0,0.2448,108969.0,1.2207
108917.5,0.2552,108969.5,1.2724
108917.0,0.266,108970.0,1.3263
108916.5,0.2773,108970.5,1.3825
108916.0,0.2891,108971.0,1.4411
108915.5,0.3014,108971.5,1.5022
108915.0,0.3142,108972.0,1.5658
108914.5,0.3276,108972.5,1.6322
108914.0,0.3415,108973.0,1.7014
108913.5,0.356,108973.5,1.7735
108913.0,0.3712,108974.0,2.78
