id,order,timestamp,datetime,symbol,type,side,price,amount,cost,takerOrMaker,fee,info,fees
,,1748085095000,2025-05-24T11:11:35.000Z,BTC/USDT,,sell,109422.0,0.00662,724.37364,,"{'cost': None, 'currency': None}","{'buyer_role': 'maker', 'price': '109422', 'seller_role': 'taker', 'size': '0.00662', 'symbol': 'BTC_USDT', 'timestamp': 1748085095000000}",[]
,,1748085163000,2025-05-24T11:12:43.000Z,BTC/USDT,,sell,109466.0,0.00321,351.38586,,"{'cost': None, 'currency': None}","{'buyer_role': 'maker', 'price': '109466', 'seller_role': 'taker', 'size': '0.00321', 'symbol': 'BTC_USDT', 'timestamp': 1748085163000000}",[]
,,1748085287000,2025-05-24T11:14:47.000Z,BTC/USDT,,sell,109349.5,0.003165,346.0911675,,"{'cost': None, 'currency': None}","{'buyer_role': 'maker', 'price': '109349.5', 'seller_role': 'taker', 'size': '0.003165', 'symbol': 'BTC_USDT', 'timestamp': 1748085287000000}",[]
,,1748085353000,2025-05-24T11:15:53.000Z,BTC/USDT,,buy,109356.5,0.00128,139.97632,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109356.5', 'seller_role': 'maker', 'size': '0.00128', 'symbol': 'BTC_USDT', 'timestamp': 1748085353000000}",[]
,,1748085455000,2025-05-24T11:17:35.000Z,BTC/USDT,,buy,109306.0,0.00157,171.61042,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109306', 'seller_role': 'maker', 'size': '0.00157', 'symbol': 'BTC_USDT', 'timestamp': 1748085455000000}",[]
,,1748085490000,2025-05-24T11:18:10.000Z,BTC/USDT,,buy,109241.5,0.00058,63.36007,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109241.5', 'seller_role': 'maker', 'size': '0.00058', 'symbol': 'BTC_USDT', 'timestamp': 1748085490000000}",[]
,,1748085542000,2025-05-24T11:19:02.000Z,BTC/USDT,,buy,109302.5,0.000905,98.9187625,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109302.5', 'seller_role': 'maker', 'size': '0.000905', 'symbol': 'BTC_USDT', 'timestamp': 1748085542000000}",[]
,,1748085602000,2025-05-24T11:20:02.000Z,BTC/USDT,,buy,109264.0,0.00077,84.13328,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109264', 'seller_role': 'maker', 'size': '0.00077', 'symbol': 'BTC_USDT', 'timestamp': 1748085602000000}",[]
,,1748085670000,2025-05-24T11:21:10.000Z,BTC/USDT,,buy,109278.5,0.00097,106.000145,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109278.5', 'seller_role': 'maker', 'size': '0.00097', 'symbol': 'BTC_USDT', 'timestamp': 1748085670000000}",[]
,,1748085738000,2025-05-24T11:22:18.000Z,BTC/USDT,,buy,109214.5,0.00092,100.47734,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109214.5', 'seller_role': 'maker', 'size': '0.00092', 'symbol': 'BTC_USDT', 'timestamp': 1748085738000000}",[]
,,1748085805000,2025-05-24T11:23:25.000Z,BTC/USDT,,buy,109187.5,0.001205,131.5709375,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109187.5', 'seller_role': 'maker', 'size': '0.001205', 'symbol': 'BTC_USDT', 'timestamp': 1748085805000000}",[]
,,1748085886000,2025-05-24T11:24:46.000Z,BTC/USDT,,buy,109265.5,0.00135,147.508425,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109265.5', 'seller_role': 'maker', 'size': '0.00135', 'symbol': 'BTC_USDT', 'timestamp': 1748085886000000}",[]
,,1748085986000,2025-05-24T11:26:26.000Z,BTC/USDT,,sell,109344.5,0.00151,165.110195,,"{'cost': None, 'currency': None}","{'buyer_role': 'maker', 'price': '109344.5', 'seller_role': 'taker', 'size': '0.00151', 'symbol': 'BTC_USDT', 'timestamp': 1748085986000000}",[]
,,1748086058000,2025-05-24T11:27:38.000Z,BTC/USDT,,sell,109374.5,0.000925,101.1714125,,"{'cost': None, 'currency': None}","{'buyer_role': 'maker', 'price': '109374.5', 'seller_role': 'taker', 'size': '0.000925', 'symbol': 'BTC_USDT', 'timestamp': 1748086058000000}",[]
,,1748086163000,2025-05-24T11:29:23.000Z,BTC/USDT,,sell,109331.5,0.0016,174.9304,,"{'cost': None, 'currency': None}","{'buyer_role': 'maker', 'price': '109331.5', 'seller_role': 'taker', 'size': '0.0016', 'symbol': 'BTC_USDT', 'timestamp': 1748086163000000}",[]
,,1748086268000,2025-05-24T11:31:08.000Z,BTC/USDT,,buy,109440.5,0.00304,332.69912,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109440.5', 'seller_role': 'maker', 'size': '0.00304', 'symbol': 'BTC_USDT', 'timestamp': 1748086268000000}",[]
,,1748086335000,2025-05-24T11:32:15.000Z,BTC/USDT,,buy,109377.5,0.000985,107.7368375,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109377.5', 'seller_role': 'maker', 'size': '0.000985', 'symbol': 'BTC_USDT', 'timestamp': 1748086335000000}",[]
,,1748086425000,2025-05-24T11:33:45.000Z,BTC/USDT,,buy,109431.5,0.00159,173.996085,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109431.5', 'seller_role': 'maker', 'size': '0.00159', 'symbol': 'BTC_USDT', 'timestamp': 1748086425000000}",[]
,,1748086522000,2025-05-24T11:35:22.000Z,BTC/USDT,,buy,109409.0,0.00157,171.77213,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109409', 'seller_role': 'maker', 'size': '0.00157', 'symbol': 'BTC_USDT', 'timestamp': 1748086522000000}",[]
,,1748086562000,2025-05-24T11:36:02.000Z,BTC/USDT,,buy,109387.5,0.000565,61.8039375,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109387.5', 'seller_role': 'maker', 'size': '0.000565', 'symbol': 'BTC_USDT', 'timestamp': 1748086562000000}",[]
,,1748086592000,2025-05-24T11:36:32.000Z,BTC/USDT,,buy,109410.5,0.00049,53.611145,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109410.5', 'seller_role': 'maker', 'size': '0.00049', 'symbol': 'BTC_USDT', 'timestamp': 1748086592000000}",[]
,,1748086640000,2025-05-24T11:37:20.000Z,BTC/USDT,,buy,109455.5,0.00234,256.12587,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109455.5', 'seller_role': 'maker', 'size': '0.00234', 'symbol': 'BTC_USDT', 'timestamp': 1748086640000000}",[]
,,1748086690000,2025-05-24T11:38:10.000Z,BTC/USDT,,buy,109476.0,0.00059,64.59084,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109476', 'seller_role': 'maker', 'size': '0.00059', 'symbol': 'BTC_USDT', 'timestamp': 1748086690000000}",[]
,,1748086760000,2025-05-24T11:39:20.000Z,BTC/USDT,,buy,109449.0,0.00119,130.24431,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109449', 'seller_role': 'maker', 'size': '0.00119', 'symbol': 'BTC_USDT', 'timestamp': 1748086760000000}",[]
,,1748086806000,2025-05-24T11:40:06.000Z,BTC/USDT,,buy,109411.5,0.000795,86.9821425,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109411.5', 'seller_role': 'maker', 'size': '0.000795', 'symbol': 'BTC_USDT', 'timestamp': 1748086806000000}",[]
,,1748086896000,2025-05-24T11:41:36.000Z,BTC/USDT,,buy,109397.0,0.00153,167.37741,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109397', 'seller_role': 'maker', 'size': '0.00153', 'symbol': 'BTC_USDT', 'timestamp': 1748086896000000}",[]
,,1748086958000,2025-05-24T11:42:38.000Z,BTC/USDT,,buy,109318.0,0.001285,140.47363,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109318', 'seller_role': 'maker', 'size': '0.001285', 'symbol': 'BTC_USDT', 'timestamp': 1748086958000000}",[]
,,1748087035000,2025-05-24T11:43:55.000Z,BTC/USDT,,buy,109229.0,0.00233,254.50357,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109229', 'seller_role': 'maker', 'size': '0.00233', 'symbol': 'BTC_USDT', 'timestamp': 1748087035000000}",[]
,,1748087097000,2025-05-24T11:44:57.000Z,BTC/USDT,,buy,109180.5,0.001335,145.7559675,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109180.5', 'seller_role': 'maker', 'size': '0.001335', 'symbol': 'BTC_USDT', 'timestamp': 1748087097000000}",[]
,,1748087178000,2025-05-24T11:46:18.000Z,BTC/USDT,,buy,109309.5,0.001605,175.4417475,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109309.5', 'seller_role': 'maker', 'size': '0.001605', 'symbol': 'BTC_USDT', 'timestamp': 1748087178000000}",[]
,,1748087247000,2025-05-24T11:47:27.000Z,BTC/USDT,,buy,109265.0,0.00097,105.98705,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109265', 'seller_role': 'maker', 'size': '0.00097', 'symbol': 'BTC_USDT', 'timestamp': 1748087247000000}",[]
,,1748087282000,2025-05-24T11:48:02.000Z,BTC/USDT,,buy,109245.0,0.00058,63.3621,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109245', 'seller_role': 'maker', 'size': '0.00058', 'symbol': 'BTC_USDT', 'timestamp': 1748087282000000}",[]
,,1748087381000,2025-05-24T11:49:41.000Z,BTC/USDT,,buy,109305.0,0.001965,214.784325,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109305', 'seller_role': 'maker', 'size': '0.001965', 'symbol': 'BTC_USDT', 'timestamp': 1748087381000000}",[]
,,1748087473000,2025-05-24T11:51:13.000Z,BTC/USDT,,buy,109307.0,0.00236,257.96452,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109307', 'seller_role': 'maker', 'size': '0.00236', 'symbol': 'BTC_USDT', 'timestamp': 1748087473000000}",[]
,,1748087548000,2025-05-24T11:52:28.000Z,BTC/USDT,,buy,109257.0,0.00145,158.42265,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109257', 'seller_role': 'maker', 'size': '0.00145', 'symbol': 'BTC_USDT', 'timestamp': 1748087548000000}",[]
,,1748087647000,2025-05-24T11:54:07.000Z,BTC/USDT,,buy,109222.0,0.00153,167.10966,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109222', 'seller_role': 'maker', 'size': '0.00153', 'symbol': 'BTC_USDT', 'timestamp': 1748087647000000}",[]
,,1748087700000,2025-05-24T11:55:00.000Z,BTC/USDT,,buy,109241.0,0.000785,85.754185,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109241', 'seller_role': 'maker', 'size': '0.000785', 'symbol': 'BTC_USDT', 'timestamp': 1748087700000000}",[]
,,1748087758000,2025-05-24T11:55:58.000Z,BTC/USDT,,buy,109233.0,0.00091,99.40203,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109233', 'seller_role': 'maker', 'size': '0.00091', 'symbol': 'BTC_USDT', 'timestamp': 1748087758000000}",[]
,,1748087809000,2025-05-24T11:56:49.000Z,BTC/USDT,,buy,109185.0,0.001575,171.966375,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109185', 'seller_role': 'maker', 'size': '0.001575', 'symbol': 'BTC_USDT', 'timestamp': 1748087809000000}",[]
,,1748087867000,2025-05-24T11:57:47.000Z,BTC/USDT,,buy,109229.5,0.00099,108.137205,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109229.5', 'seller_role': 'maker', 'size': '0.00099', 'symbol': 'BTC_USDT', 'timestamp': 1748087867000000}",[]
,,1748087948000,2025-05-24T11:59:08.000Z,BTC/USDT,,buy,109175.5,0.00135,147.386925,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109175.5', 'seller_role': 'maker', 'size': '0.00135', 'symbol': 'BTC_USDT', 'timestamp': 1748087948000000}",[]
,,1748087996000,2025-05-24T11:59:56.000Z,BTC/USDT,,buy,109210.0,0.000645,70.44045,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109210', 'seller_role': 'maker', 'size': '0.000645', 'symbol': 'BTC_USDT', 'timestamp': 1748087996000000}",[]
,,1748088090000,2025-05-24T12:01:30.000Z,BTC/USDT,,buy,109208.5,0.001705,186.2004925,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109208.5', 'seller_role': 'maker', 'size': '0.001705', 'symbol': 'BTC_USDT', 'timestamp': 1748088090000000}",[]
,,1748088226000,2025-05-24T12:03:46.000Z,BTC/USDT,,buy,109206.0,0.002315,252.81189,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109206', 'seller_role': 'maker', 'size': '0.002315', 'symbol': 'BTC_USDT', 'timestamp': 1748088226000000}",[]
,,1748088412000,2025-05-24T12:06:52.000Z,BTC/USDT,,buy,109207.5,0.00205,223.875375,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109207.5', 'seller_role': 'maker', 'size': '0.00205', 'symbol': 'BTC_USDT', 'timestamp': 1748088412000000}",[]
,,1748088480000,2025-05-24T12:08:00.000Z,BTC/USDT,,buy,109255.0,0.000915,99.968325,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109255', 'seller_role': 'maker', 'size': '0.000915', 'symbol': 'BTC_USDT', 'timestamp': 1748088480000000}",[]
,,1748088581000,2025-05-24T12:09:41.000Z,BTC/USDT,,buy,109194.0,0.00136,148.50384,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109194', 'seller_role': 'maker', 'size': '0.00136', 'symbol': 'BTC_USDT', 'timestamp': 1748088581000000}",[]
,,1748088696000,2025-05-24T12:11:36.000Z,BTC/USDT,,buy,109046.0,0.00188,205.00648,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '109046', 'seller_role': 'maker', 'size': '0.00188', 'symbol': 'BTC_USDT', 'timestamp': 1748088696000000}",[]
,,1748088760000,2025-05-24T12:12:40.000Z,BTC/USDT,,buy,108944.0,0.001585,172.67624,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '108944', 'seller_role': 'maker', 'size': '0.001585', 'symbol': 'BTC_USDT', 'timestamp': 1748088760000000}",[]
,,1748088832000,2025-05-24T12:13:52.000Z,BTC/USDT,,buy,108927.0,0.000685,74.614995,,"{'cost': None, 'currency': None}","{'buyer_role': 'taker', 'price': '108927', 'seller_role': 'maker', 'size': '0.000685', 'symbol': 'BTC_USDT', 'timestamp': 1748088832000000}",[]
